,country,power_distance,individualism
0,10,49.0,46.0
1,13,36.0,90.0
2,12,11.0,55.0
3,19,80.0,20.0
4,20,65.0,75.0
5,31,69.0,38.0
6,22,70.0,30.0
7,38,39.0,80.0
8,46,63.0,23.0
9,48,80.0,20.0
10,49,67.0,13.0
11,50,35.0,15.0
12,56,57.0,58.0
13,59,18.0,74.0
14,63,78.0,8.0
15,64,40.0,60.0
16,71,33.0,63.0
17,76,68.0,71.0
18,57,35.0,67.0
19,78,35.0,89.0
20,90,60.0,35.0
21,92,95.0,6.0
22,96,68.0,25.0
23,101,46.0,80.0
24,106,77.0,48.0
25,102,78.0,14.0
26,103,28.0,70.0
27,109,58.0,41.0
28,104,13.0,54.0
29,111,50.0,76.0
30,113,45.0,39.0
31,115,54.0,46.0
32,123,60.0,18.0
33,135,40.0,60.0
34,159,104.0,26.0
35,154,56.0,59.0
36,158,81.0,30.0
37,138,70.0,46.0
38,167,38.0,80.0
39,172,22.0,79.0
40,168,31.0,69.0
41,179,55.0,14.0
42,174,95.0,11.0
43,175,64.0,16.0
44,178,94.0,32.0
45,180,68.0,60.0
46,185,63.0,27.0
47,190,90.0,30.0
48,192,93.0,39.0
49,199,74.0,20.0
50,248,49.0,65.0
51,211,66.0,19.0
52,203,104.0,52.0
53,68,57.0,51.0
54,208,85.0,47.0
55,198,31.0,71.0
56,43,34.0,68.0
57,229,58.0,17.0
58,219,64.0,20.0
59,227,47.0,16.0
60,226,66.0,37.0
61,235,61.0,36.0
62,234,40.0,91.0
63,239,81.0,12.0
64,242,70.0,20.0
