,,,,,,,"Scores for the GLOBE Study**(House et. al., 2004)",,,,,,,,,,,,,,,,,,
,"Scores for the Hofstede IBM study (Hofstede, 2001)",,,,,,,Assertiveness*,,Institutional Collectivism*,,In-Group Collectivism*,,Future       Orientation*,,Gender Egalitarianism*,,Humane Orientation*,,Performance Orientation*,,Power         Distance*,,Uncertainty Avoidance*,
Countries,Additional notes  Hofstede,Power Distance*,Uncertainty Avoidance*,Individualism (vs. Collectivism)*,Masculinity (vs. Femininity)*,Long/Short-term Orientation*,Additional notes GLOBE,Practices ,Values ,Practices ,Values ,Practices ,Values ,Practices ,Values ,Practices ,Values ,Practices ,Values ,Practices ,Values ,Practices ,Values ,Practices ,Values 
,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,,,,,,,,4.57,4.39,4.28,4.3,5.51,4.98,3.69,5.17,3.48,4.04,4.4,5.16,4.57,5.47,4.44,3.47,4.45,5.17
Arabic countries,(Region),80,68,38,53,,,,,,,,,,,,,,,,,,,,
Argentina,,49,86,46,56,,,4.18,3.18,3.66,5.29,5.51,6.07,3.1,5.73,3.44,4.89,3.94,5.5,3.63,6.28,5.56,2.3,3.63,4.62
Australia,total (a) ,36,51,90,61,31,,4.29,3.83,4.31,4.47,4.14,5.82,4.09,5.21,3.41,5.02,4.32,5.6,4.37,5.99,4.81,2.77,4.4,3.99
Austria ,(for LTO: EMS consumer survey),11,70,55,79,31,,4.59,2.85,4.34,4.78,4.89,5.32,4.47,5.15,3.18,4.83,3.77,5.68,4.47,6.12,5,2.52,5.1,3.65
Bangladesh ,(estimated),80,60,20,55,40,,,,,,,,,,,,,,,,,,,
Belgium, total (for LTO: EMS consumer survey)(a) ,65,94,75,54,38,,,,,,,,,,,,,,,,,,,
Bolivia,,,,,,,,3.78,3.68,3.96,5.03,5.44,5.91,3.55,5.56,3.45,4.65,3.99,5.11,3.57,5.98,4.46,3.31,3.32,4.64
Brazil,,69,76,38,49,65,,4.25,3.06,3.94,5.57,5.16,5.17,3.9,5.6,3.44,4.91,3.76,5.52,4.11,5.98,5.24,2.59,3.74,5
Bulgaria ,(estimated),70,85,30,40,,,,,,,,,,,,,,,,,,,,
Canada, total (a) ,39,48,80,52,23,,4.09,4.15,4.36,4.2,4.22,5.94,4.4,5.34,3.66,5.04,4.51,5.58,4.46,6.13,4.85,2.73,4.54,3.73
Chile,,63,86,23,28,,,,,,,,,,,,,,,,,,,,
China ,(estimated),80,30,20,66,118,,3.77,5.52,4.67,4.52,5.86,5.12,3.68,4.7,3.03,3.73,4.29,5.34,4.37,5.72,5.02,3.01,4.81,5.34
Colombia,,67,80,13,64,,,4.16,3.45,3.84,5.27,5.59,5.99,3.35,5.52,3.64,4.85,3.72,5.43,3.93,6.15,5.37,2.21,3.62,4.92
Costa Rica,,35,86,15,21,,,3.83,4.04,3.95,5.14,5.26,5.94,3.64,5.1,3.56,4.59,4.38,5.08,4.1,5.78,4.7,2.66,3.84,4.58
Czechia ,(estimated),57,74,58,57,13,,,,,,,,,,,,,,,,,,,
Denmark ,(for LTO: EMS consumer survey),18,23,74,16,46,,4.04,3.59,4.93,4.41,3.63,5.71,4.59,4.49,4.02,5.2,4.67,5.59,4.4,5.82,4.14,2.96,5.32,4.01
East Africa ,(Region),64,52,27,53,,,,,,,,,,,,,,,,,,,,
Ecuador,,78,67,8,63,,,3.98,3.57,3.82,5.19,5.55,5.81,3.66,5.62,3.09,4.42,4.45,5.13,4.06,5.95,5.29,2.36,3.63,4.95
Egypt,,,,,,,,3.91,3.22,4.36,4.72,5.49,5.39,3.8,5.6,2.9,3.34,4.6,5.13,4.15,5.71,4.76,3.2,3.97,5.24
El Salvador,,,,,,,,4.49,3.67,3.74,5.6,5.22,6.28,3.73,5.89,3.23,4.66,3.69,5.38,3.72,6.37,5.56,2.76,3.69,5.27
Estonia,(estimated),40,60,60,30,,,,,,,,,,,,,,,,,,,,
Finland ,(for LTO: EMS consumer survey),33,59,63,26,41,,4.05,3.91,4.77,4.34,4.23,5.6,4.39,5.24,3.55,4.47,4.19,5.8,4.02,6.23,5.08,2.46,5.11,4.04
France ,(for LTO: EMS consumer survey),68,86,71,43,39,,4.44,3.57,4.2,5.27,4.66,5.88,3.74,5.35,3.81,4.71,3.6,5.91,4.43,6.1,5.68,2.96,4.66,4.65
Georgia,,,,,,,,4.15,4.29,4.03,3.79,6.18,5.58,3.45,5.45,3.52,3.83,4.17,5.48,3.85,5.63,5.15,2.86,3.54,5.23
Germany,,35,65,67,66,31,,4.715,3.225,3.82,4.965,4.375,5.42,4.225,5.21,3.21,5.015,3.375,5.595,4.29,6.255,5.59,2.7,5.27,3.7
Great Britain,,35,35,89,66,25,,4.23,3.76,4.31,4.39,4.08,5.66,4.31,5.15,3.67,5.2,3.74,5.52,4.16,6.03,5.26,2.82,4.7,4.17
Greece,,60,112,35,57,,,4.55,3.05,3.41,5.41,5.28,5.47,3.53,5.17,3.53,4.84,3.44,5.28,3.34,5.79,5.35,2.57,3.52,5.16
Guatemala,,95,101,6,37,,,3.96,3.65,3.78,5.16,5.54,5.95,3.35,5.78,3.14,4.49,3.91,5.24,3.85,5.96,5.47,2.49,3.44,4.85
Hong Kong,,68,29,25,57,96,,4.53,4.8,4.03,4.35,5.33,5.11,3.88,5.52,3.26,4.27,3.72,5.38,4.69,5.71,4.94,3,4.17,4.52
Hungary ,(estimated),46,82,80,88,50,,4.71,3.42,3.63,4.57,5.31,5.58,3.31,5.74,4.02,4.65,3.39,5.48,3.5,5.97,5.57,2.59,3.26,4.74
India,,77,40,48,56,61,,3.7,4.65,4.25,4.59,5.81,5.22,4.04,5.43,2.89,4.4,4.45,5.2,4.11,5.87,5.29,2.58,4.02,4.58
Indonesia,,78,48,14,46,,,3.7,4.5,4.27,4.96,5.5,5.46,3.61,5.48,3.04,3.71,4.47,5.06,4.14,5.54,4.93,2.38,3.92,5.04
Ireland ,(for LTO: EMS consumer survey),28,35,70,68,43,,3.93,4,4.57,4.55,5.12,5.72,3.93,5.18,3.19,5.07,4.96,5.45,4.3,5.99,5.13,2.66,4.25,3.94
Iran,,58,59,41,43,,,,,,,,,,,,,,,,,,,,
Israel,,13,81,54,47,,,4.19,3.74,4.4,4.25,4.63,5.69,3.82,5.17,3.21,4.66,4.07,5.51,4.03,5.71,4.71,2.72,3.97,4.34
Italy ,(for LTO: EMS consumer survey),50,75,76,70,34,,4.12,3.87,3.75,5.2,4.99,5.76,3.34,6.01,3.3,4.88,3.66,5.57,3.66,6.11,5.45,2.51,3.85,4.52
Jamaica,,45,13,39,68,,,,,,,,,,,,,,,,,,,,
Japan,,54,92,46,95,80,,3.69,5.84,5.23,4.01,4.72,5.44,4.29,5.42,3.17,4.41,4.34,5.53,4.22,5.37,5.23,2.76,4.07,4.4
Kazakhstan,,,,,,,,4.51,3.88,4.38,4.16,5.5,5.62,3.72,5.22,3.87,4.85,4.44,5.66,3.72,5.57,5.4,3.19,3.76,4.52
Korea (South),,60,85,18,39,75,,4.36,3.69,5.2,3.84,5.71,5.5,3.9,5.83,2.45,4.23,3.73,5.61,4.53,5.41,5.69,2.39,3.52,4.74
Kuwait,,,,,,,,3.56,3.61,4.32,5.04,5.7,5.32,3.18,5.62,2.59,3.5,4.44,5.06,3.79,5.89,4.97,3.02,4.02,4.65
Luxemburg ,(estimated),40,70,60,50,,,,,,,,,,,,,,,,,,,,
Malaysia,,104,36,26,50,,,3.77,4.73,4.45,4.78,5.47,5.77,4.39,5.84,3.31,3.72,4.76,5.43,4.16,5.96,5.09,2.75,4.59,4.81
Malta ,(estimated),56,96,59,47,,,,,,,,,,,,,,,,,,,,
Mexico,,81,82,30,69,,,4.31,3.67,3.95,4.77,5.62,5.78,3.75,5.74,3.5,4.57,3.84,5.1,3.97,6,5.07,2.75,4.06,5.18
Morocco ,(estimated),70,68,46,53,,,4.72,3.68,4.18,5.34,6.37,6.03,3.5,6.33,3.08,4.07,4.52,5.73,4.31,6.12,6.14,3.3,3.95,5.77
Namibia,,,,,,,,3.81,3.76,4.02,4.26,4.39,6.13,3.32,6.3,3.69,4.2,3.83,5.47,3.52,6.52,5.29,2.59,4.09,5.19
Netherlands,,38,53,80,14,44,,4.46,3.13,4.62,4.76,3.79,5.39,4.72,5.24,3.62,5.1,4.02,5.41,4.46,5.71,4.32,2.61,4.81,3.34
New Zealand,,22,49,79,58,30,,3.47,3.52,4.96,4.31,3.58,6.54,3.46,5.9,3.18,4.32,4.43,4.85,4.86,6.24,5.12,3.56,4.86,4.17
Nigeria,,,,,,,,4.53,3.14,4,4.86,5.34,5.31,3.95,5.8,3.04,4.16,3.96,5.71,3.79,5.99,5.32,2.66,4.14,5.45
Norway ,(for LTO: EMS consumer survey),31,50,69,8,44,,,,,,,,,,,,,,,,,,,
Pakistan,,55,70,14,50,0,,,,,,,,,,,,,,,,,,,
Panama,,95,86,11,44,,,,,,,,,,,,,,,,,,,,
Peru,,64,87,16,42,,,,,,,,,,,,,,,,,,,,
Philippines,,94,44,32,64,19,,3.85,4.93,4.37,4.55,6.14,5.86,3.92,5.66,3.42,4.36,4.88,5.19,4.21,6,5.15,2.54,3.69,4.92
Poland ,(estimated),68,93,60,64,32,,4.11,3.95,4.51,4.24,5.55,5.69,3.23,5.17,3.94,4.53,3.67,5.32,3.96,6.06,5.09,3.19,3.71,4.75
Portugal ,(for LTO: EMS consumer survey),63,104,27,31,30,,3.75,3.61,4.02,5.4,5.64,5.97,3.77,5.5,3.69,5.12,3.96,5.4,3.65,6.41,5.5,2.45,3.96,4.5
Qatar,,,,,,,,4.39,3.72,4.78,5.1,5.07,5.55,4.08,5.92,3.86,3.49,4.79,5.31,3.76,5.94,5.05,3.18,4.26,4.82
Romania ,(estimated),90,90,30,42,,,,,,,,,,,,,,,,,,,,
Russia ,(estimated),93,95,39,36,,,3.86,2.9,4.57,4.01,5.83,5.9,3.06,5.6,4.07,4.34,4.04,5.62,3.53,5.68,5.61,2.73,3.09,5.26
Singapore,,74,8,20,48,48,,4.06,4.28,4.77,4.42,5.66,5.46,4.88,5.46,3.52,4.43,3.29,5.66,4.81,5.7,4.92,2.84,5.16,4.08
Slovenia,,,,,,,,4.01,4.61,4.09,4.36,5.49,5.71,3.56,5.43,3.84,4.78,3.75,5.31,3.62,6.41,5.32,2.5,3.76,5.03
South Africa,,49,49,65,63,,,,,,,,,,,,,,,,,,,,
South Africa,,,,,,,(Black sample),4.43,3.97,4.47,4.46,5.18,5.14,4.66,5.25,3.78,4.43,4.46,5.23,4.72,5.09,4.31,3.8,4.64,4.92
South Africa,,,,,,,(White sample),4.49,3.65,4.54,4.36,4.42,5.82,4.08,5.59,3.25,4.54,3.45,5.53,4.07,6.13,5.1,2.67,4.06,4.65
Salvador,,66,94,19,40,,,,,,,,,,,,,,,,,,,,
Slovakia,(estimated),104,51,52,110,38,,,,,,,,,,,,,,,,,,,
Spain ,(for LTO: EMS consumer survey),57,86,51,42,19,,4.39,4.01,3.87,5.25,5.53,5.82,3.52,5.66,3.06,4.82,3.29,5.63,4,5.85,5.53,2.23,3.95,4.8
Surinam,(estimated),85,92,47,37,,,,,,,,,,,,,,,,,,,,
Sweden,,31,29,71,5,33,,3.41,3.49,5.26,3.91,3.46,6.25,4.37,4.96,3.72,5.19,4.09,5.72,3.67,6.01,4.94,2.49,5.36,3.45
Switzerland ,total (for LTO: EMS consumer survey)(a) ,34,58,68,70,40,,4.58,3.31,4.2,4.87,4.04,5.16,4.8,4.93,3.12,5.01,3.73,5.63,5.04,6,5.05,2.54,5.42,3.2
Taiwan,,58,69,17,45,87,,3.7,2.91,4.3,4.95,5.45,5.3,3.65,4.94,2.92,3.88,3.82,5.15,4.27,5.58,5,2.77,4.04,5.14
Thailand,,64,64,20,34,56,,3.58,3.43,3.88,5.08,5.72,5.73,3.27,6.26,3.26,4.12,4.87,5.05,3.84,5.76,5.62,2.74,3.79,5.71
Trinidad ,(estimated),47,55,16,58,,,,,,,,,,,,,,,,,,,,
Turkey,,66,85,37,45,,,4.42,2.68,4.02,5.18,5.79,5.63,3.74,5.71,3.02,4.46,3.92,5.4,3.82,5.34,5.43,2.52,3.67,4.61
Uruguay ,,61,100,36,38,,,,,,,,,,,,,,,,,,,,
United States,,40,46,91,62,29,,4.5,4.36,4.21,4.2,4.22,5.79,4.13,5.34,3.36,5.03,4.18,5.51,4.45,6.14,4.92,2.88,4.15,3.99
Venezuela,,81,76,12,73,,,4.25,3.34,3.96,5.28,5.41,5.92,3.43,5.61,3.6,4.7,4.19,5.24,3.41,6.11,5.22,2.43,3.55,5.19
Vietnam ,(estimated),70,30,20,40,80,,,,,,,,,,,,,,,,,,,
West Africa ,(Region),77,54,2,46,16,,,,,,,,,,,,,,,,,,,
Yugoslavia ,(total) (a),76,88,27,21,,,,,,,,,,,,,,,,,,,,
Zambia,,,,,,,,4,4.24,4.41,4.55,5.72,5.64,3.55,5.76,2.88,4.27,5.12,5.37,4.01,6.08,5.23,2.37,3.92,4.45
Zimbabwe,,,,,,,,4.04,4.6,4.08,4.84,5.53,5.74,3.76,6.01,3.09,4.4,4.38,5.2,4.2,6.33,5.54,2.65,4.12,4.68
,,,,,,,,,,,,,,,,,,,,,,,,,
a=based on IBM survey data,,,,,,,,,,,,,,,,,,,,,,,,,
b=see also Kopper (1993),,,,,,,,,,,,,,,,,,,,,,,,,
"c=based on reanalysis of IBM survey data (Hofstede, 1993)",,,,,,,,,,,,,,,,,,,,,,,,,
"d=based on Hofstede's interpretation of Rokeach Value Survey scores collected by McCarrey, Edwards, and Jones (1978); of work goal importance scores collected by Jain, Normand, and Kanungo (1979); IDV based on regression from data collected by Lambert and Klineberg (1967); and observations by Dr. Christoph Barmeyer (personal communication, 1999)",,,,,,,,,,,,,,,,,,,,,,,,,
"e=Based on oberservations of Dr. Ray Simonsen, Victoria Unversitz, Darwin (personal communciations, 1998)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
* Higher scores indicate higher levels of this dimension,,,,,,,,,,,,,,,,,,,,,,,,,
"** Response bias corrected scores for societal cultural scales (House et. al., 2004)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"For further details and interpretation of these two seminal studies as well as a review of other cross-cultural research, please refer to these two very comprehensive books:",,,,,,,,,,,,,,,,,,,,,,,,,
"Hofstede, G. (2001) Culture's Consequences: Comparing Values, Behaviors, Institutions, and Organizations Across Nations, London: Sage ",,,,,,,,,,,,,,,,,,,,,,,,,
"House, R.J.; Hanges, P.J.' Javidan, M.; Dorfman, P.W.; Gupta, V. (2004) Culture, Leadership, and Organiza-tions, The Globe Study of 62 Societies, Thousand Oaks: Sage",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
References,,,,,,,,,,,,,,,,,,,,,,,,,
"Hofstede, G. (1993) Images of Europe (Valedictory address) Maastricht, the Netherlands: Maastricht University, Faculty of Economics and Business",,,,,,,,,,,,,,,,,,,,,,,,,
"Kopper (1993) Swiss and Germans: Similarities and differences in work-related values, attitudes, and behavior, International Journal of Intercultural Relations, vol. 17, pp. 167-184.",,,,,,,,,,,,,,,,,,,,,,,,,
"McCarrey, M.W.; Edwards, S.; Jones, R. (1978) Personal values of Canadian Anglophone and Francophone employees and ethnolinguistic group membership, sex, and position level, Journal of Social Psychology, vol. 104, pp. 175-184.",,,,,,,,,,,,,,,,,,,,,,,,,
"Jain, H.C.; Normand, J.; Kanungo, R.N. (1979) Job motivation of Canadian Anglophone and Francophone hospital employees, Canadian Journal of Behavioral Science, vol. 11, pp. 160-163.",,,,,,,,,,,,,,,,,,,,,,,,,
"Lambert, W.E.; Klineberg, O. (1967) Children's views of foreign peoples: A cross-national study, New York: Appleton-Century-Crofts.",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
